form,tags
jeques,['plural']
jequesa,
jequesas,['plural']
jerarca,
jerarcas,['plural']
jerarquizaciones,['plural']
jerarquización,
jerarquía,
jerarquías,['plural']
jerbo,
jerbos,['plural']
jereces,['plural']
jeremiada,
jeremiadas,['plural']
jerez,
jerezana,['feminine']
jerezanas,"['feminine', 'plural']"
jerezanas,['plural']
jerezano,
jerezanos,['plural']
jerga,
jergas,['plural']
jergones,['plural']
jergones sachas,['plural']
jergón,
jergón sacha,
jerifalte,
jerifaltes,['plural']
jerife,
jerifes,['plural']
jerigonza,
jerigonzas,['plural']
jerigonzo,['alternative']
jeringa,
jeringas,['plural']
jeringoso,['alternative']
jeringozo,['alternative']
jeringuilla,
jeringuillas,['plural']
jermu,
jermus,['plural']
jeroglífico,
jeroglíficos,['plural']
jerosolimitana,['feminine']
jerosolimitanas,"['feminine', 'plural']"
jerosolimitanas,['plural']
jerosolimitano,['alternative']
jerosolimitanos,['plural']
jerrejerre,
jerrejerres,['plural']
jersey,
jerseys,
jerséis,['plural']
jerónima,['feminine']
jerónimas,"['feminine', 'plural']"
jerónimas,['plural']
jerónimo,
jerónimos,['plural']
jesuita,
jesuitas,['plural']
jesusmariense,
jesusmarienses,['plural']
jet,
jet lag,
jeta,
jetas,['plural']
jeterazo,
jeterazos,['plural']
jets,['plural']
jeva,
jevas,['plural']
jezail,
jezailes,['plural']
ji,
jibarizaciones,['plural']
jibarización,
jibia,
jibias,['plural']
jibiones,['plural']
jibión,
jicamilla,
jicamillas,['plural']
jicaque,
jicaques,['plural']
jicarazo,
jicarazos,['plural']
jicarilla,
jichi,
jichis,['plural']
jicoria,
jicorias,['plural']
jicote,
jicotea,['alternative']
jicoteas,['plural']
jicotera,
jicoteras,['plural']
jicotes,['plural']
jicotillo,
jicotillos,['plural']
jicra,
jicras,['plural']
jienense,['alternative']
jienenses,['plural']
jiennense,
jiennenses,['plural']
jiga,['alternative']
jigas,['plural']
jigote,
jigotes,['plural']
jiguagua,
jiguaguas,['plural']
jiguanicera,['feminine']
jiguaniceras,"['feminine', 'plural']"
jiguanicero,
jiguaniceros,['plural']
jijeo,
jijeos,['plural']
jilguero,
jilguero golinegro,
jilgueros,['plural']
jilgueros golinegros,['plural']
jilote,
jilotes,['plural']
jima,
jimador,
jimadora,['feminine']
jimadoras,"['feminine', 'plural']"
jimadoras,['plural']
jimadores,['plural']
jimagua,
jimaguas,['plural']
jimaguayense,
jimaguayenses,['plural']
jimas,['plural']
jimenista,
jimenistas,['plural']
jimia,['feminine']
jimias,"['feminine', 'plural']"
jimias,['plural']
jimio,
jimios,['plural']
jincho,
jinchos,['plural']
jindama,
jindamas,['plural']
jineta,
jinetas,['plural']
jinete,
jinetera,
jineteras,['plural']
jinetes,['plural']
jingle,
jingles,['plural']
jingoísmo,
jingoísmos,['plural']
jingoísta,
jingoístas,['plural']
jingpo,
jinicuil,
jinicuiles,['plural']
jinjolero,
jinjoleros,['plural']
jinn,['alternative']
jinns,['plural']
jinotegana,['feminine']
jinoteganas,"['feminine', 'plural']"
jinoteganas,['plural']
jinotegano,
jinoteganos,['plural']
jinotepina,['feminine']
jinotepinas,"['feminine', 'plural']"
jinotepino,
jinotepinos,['plural']
jiote,
jiotes,['plural']
jipa,
jipas,['plural']
jipi,['alternative']
jipijapa,
jipijapas,['plural']
jipiosa,['feminine']
jipiosas,"['feminine', 'plural']"
jipiosas,['plural']
jipioso,
jipiosos,['plural']
jipis,['plural']
jiquilite,
jiquilites,['plural']
jira,
jirafa,
jirafas,['plural']
jirajara,
jirajaras,['plural']
jiras,['plural']
jirones,['plural']
jiráfido,
jiráfidos,['plural']
jirón,
jisra,
jisras,['plural']
jit,
jitanjáfora,
jitanjáforas,['plural']
jitomate,
jitomates,['plural']
jits,['plural']
jiu-jitsu,
jiñada,
jiñadas,['plural']
jiñocuabo,
jiñocuabos,['plural']
joanga,['alternative']
jobo,
jobos,['plural']
jocheo,
jocheos,['plural']
jochi,
jochi pintado,
jochis,['plural']
jochis pintados,['plural']
jocho,
jochos,['plural']
jockey,['plural']
jockeys,['plural']
joconostle,['alternative']
joconostles,['plural']
jocoque,
jocosidad,
jocosidades,['plural']
jocote,
jocotes,['plural']
jocuma,
jocumas,['plural']
jocó,
jocós,['plural']
joda,
jodas,['plural']
jodedor,
jodedores,['plural']
jodienda,
jodiendas,['plural']
jofaina,
jofainas,['plural']
jogging,
joglar,['alternative']
johannesburguesa,['feminine']
johannesburguesas,"['feminine', 'plural']"
johannesburguesas,['plural']
johannesburgueses,['plural']
johannesburgués,
joisán,
jojoba,
jojobas,['plural']
jojoto,
jojotos,['plural']
jol,['alternative']
jolgorio,
jolgorios,['plural']
jolocines,['plural']
jolocín,
jomeinismo,
jonia,['feminine']
jonias,"['feminine', 'plural']"
jonias,['plural']
jonio,
jonios,['plural']
jonote,
jonotes,['plural']
jonron,
jonronazo,
jonronazos,['plural']
jonrones,['plural']
jonrón,
jonsista,
jonsistas,['plural']
jopia,['alternative']
jopo,
jopos,['plural']
joputa,
joputas,['plural']
jora,
joras,['plural']
jorasaní,
jorasaníes,['plural']
jorasanís,['plural']
jordana,['feminine']
jordanas,['plural']
jordanas,"['feminine', 'plural']"
jordanista,
jordanistas,['plural']
jordano,
jordanos,['plural']
jorezmita,
jorezmitas,['plural']
jorge,
jorges,['plural']
jorguina,['feminine']
jorguinas,"['feminine', 'plural']"
jorguinas,['plural']
jorguinería,
jorguinerías,['plural']
jorguines,['plural']
jorguín,
jornada,
jornada de puertas abiertas,
jornada de reflexión,
jornada electoral,
jornadas,['plural']
jornadas de puertas abiertas,['plural']
jornadas de reflexión,['plural']
jornadas electorales,['plural']
jornal,
jornalera,['feminine']
jornaleras,"['feminine', 'plural']"
jornaleras,['plural']
jornalero,
jornaleros,['plural']
jornales,['plural']
joroba,
jorobada,['feminine']
jorobadas,"['feminine', 'plural']"
jorobadas,['plural']
jorobadito,
jorobaditos,['plural']
jorobado,
jorobados,['plural']
jorobas,['plural']
jorobeta,
jorobetas,['plural']
jorongo,
jorongos,['plural']
joropo,
joropos,['plural']
jorori,
jororis,['plural']
jorovod,
jorovodes,['plural']
jorunda,
jorundas,['plural']
josa,['feminine']
josas,"['feminine', 'plural']"
joseador,
joseadora,['feminine']
joseadoras,"['feminine', 'plural']"
joseadoras,['plural']
joseadores,['plural']
josefina,['feminine']
josefinas,"['feminine', 'plural']"
josefinas,['plural']
josefino,
josefinos,['plural']
joso,['alternative']
joso m },['canonical']
josos,['plural']
jota,
jotanés,
jotas,['plural']
jote,
jotera,['feminine']
joteras,"['feminine', 'plural']"
joteras,['plural']
jotero,
joteros,['plural']
jotería,
joterías,['plural']
jotes,['plural']
jotita,['feminine']
jotitas,"['feminine', 'plural']"
jotitas,['plural']
jotito,
jotitos,['plural']
joto,
jotos,['plural']
jotraba,
jotrabas,['plural']
joule,
joules,['plural']
joven,
jovencilla,['feminine']
jovencillas,"['feminine', 'plural']"
jovencillas,['plural']
jovencillo,
jovencillos,['plural']
jovencita,['feminine']
jovencitas,['plural']
jovencitas,"['feminine', 'plural']"
jovencito,
jovencitos,['plural']
jovenlandesa,['feminine']
jovenlandesas,"['feminine', 'plural']"
jovenlandeses,['plural']
jovenlandés,
jovenzuela,
jovenzuelas,['plural']
jovenzuelo,
jovenzuelos,['plural']
jovialidad,
jovialidades,['plural']
joya,
joya de la corona,
joyas,['plural']
joyas de la corona,['plural']
joyceana,['feminine']
joyceanas,"['feminine', 'plural']"
joyceanas,['plural']
joyceano,
joyceanos,['plural']
joyel,
joyelera,['feminine']
joyeleras,"['feminine', 'plural']"
joyelero,
joyeleros,['plural']
joyeles,['plural']
joyera,['feminine']
joyeras,"['feminine', 'plural']"
joyeras,['plural']
joyero,
joyeros,['plural']
joyería,
joyería de fantasía,
joyerías,['plural']
joyita,
joyitas,['plural']
joyo,
joyos,['plural']
joystick,
joysticks,['plural']
juagarzo,['alternative']
juagarzos,['plural']
juaguarzo,['alternative']
juane,
juanes,['plural']
juanete,
juanetes,['plural']
juanga,['alternative']
juanilama,
juanista,
juanistas,['plural']
juanito,
juanitos,['plural']
juarense,
juarenses,['plural']
juarismo,
juarismos,['plural']
juarista,
juaristas,['plural']
juato,
juatos,['plural']
juba,
jubas,['plural']
jubilaciones,['plural']
jubilación,
jubilada,['feminine']
jubiladas,"['feminine', 'plural']"
jubiladas,['plural']
jubilado,
jubilados,['plural']
jubilata,
jubilatas,['plural']
jubileo,
jubileos,['plural']
jubones,['plural']
jubón,
juchiteca,['feminine']
juchitecas,"['feminine', 'plural']"
juchitecas,['plural']
juchiteco,
juchitecos,['plural']
judaizaciones,['plural']
judaización,
judaizante,
judaizantes,['plural']
judas,['plural']
judaísmo,
judeidad,
judeidades,['plural']
judeoalemana,['feminine']
judeoalemanas,"['feminine', 'plural']"
judeoalemanes,['plural']
judeoalemán,
judeoconversa,['feminine']
judeoconversas,"['feminine', 'plural']"
judeoconversas,['plural']
judeoconverso,
judeoconversos,['plural']
judeoespañol,
judeofobia,
judeofobias,['plural']
judería,
juderías,['plural']
judicatura,
judicaturas,['plural']
judicializaciones,['plural']
judicialización,
judicio,['alternative']
judicios,['plural']
judiones,['plural']
judión,
judo,['alternative']
judoca,
judocas,['plural']
judía,['feminine']
judía verde,
judías,['plural']
judías,"['feminine', 'plural']"
judías verdes,['plural']
judío,
judíos,['plural']
juececillo,
juececillos,['plural']
jueces,"['feminine', 'plural']"
jueces,['plural']
jueces de paz,['plural']
jueces pedáneos,['plural']
juegazo,
juegazos,['plural']
juego,
juego de azar,
juego de damas,
juego de deducción social,
juego de gato y ratón,
juego de la oca,
juego de la pulga,
juego de las sillas,
juego de manos,
juego de mesa,
juego de niños,
juego de palabras,
juego de pies,
juego de rol,
juego de sociedad,
juego de suerte,
juego limpio,
juego sucio,
juegos,['plural']
juegos de azar,['plural']
juegos de deducción social,['plural']
juegos de mesa,['plural']
juegos de niños,['plural']
juegos de palabras,['plural']
juegos de pólvora,
juegos de rol,['plural']
juegos de sociedad,['plural']
juegos de suerte,['plural']
juegos sucios,['plural']
jueguecito,
jueguecitos,['plural']
jueguillo,
jueguillos,['plural']
jueguito,
jueguitos,['plural']
juela,
juelagranputa,
juelagranputas,['plural']
juelas,['plural']
juelgo,
juelgos,['plural']
jueputa,['alternative']
jueputas,['plural']
juerga,
juergas,['plural']
juerguista,
juerguistas,['plural']
juernes,['plural']
jueves,['plural']
jueves lardero,
jueves larderos,['plural']
juey,
jueyes,['plural']
juez,['feminine']
juez de paz,
juez pedáneo,
jueza,['feminine']
juezas,"['feminine', 'plural']"
juezas,['plural']
jugabilidad,
jugada,
jugada de elección,
jugadas,['plural']
jugadas de elección,['plural']
jugador,
jugador de campo,
jugador de equipo,
jugadora,['feminine']
jugadora de campo,['feminine']
jugadora de equipo,['feminine']
jugadoras,"['feminine', 'plural']"
jugadoras,['plural']
jugadoras de campo,"['feminine', 'plural']"
jugadoras de equipo,"['feminine', 'plural']"
jugadorazo,
jugadorazos,['plural']
jugadores,['plural']
jugadores de campo,['plural']
jugadores de equipo,['plural']
jugarreta,
jugarretas,['plural']
juglar,
juglares,['plural']
juglaría,
juglarías,['plural']
jugo,
jugo gástrico,
jugones,['plural']
jugos,['plural']
jugos gástricos,['plural']
jugosidad,
jugosidades,['plural']
juguera,
jugueras,['plural']
juguería,
juguerías,['plural']
juguete,
juguete sexual,
jugueteo,
jugueteos,['plural']
juguetera,['feminine']
jugueteras,"['feminine', 'plural']"
jugueteras,['plural']
juguetero,
jugueteros,['plural']
juguetería,
jugueterías,['plural']
juguetes,['plural']
juguetes sexuales,['plural']
juguetito,
juguetitos,['plural']
jugón,
juicio,
juicio final,
juicio oral,
juicios,['plural']
juicios finales,['plural']
juicios orales,['plural']
juida,
juidas,['plural']
juil,
juiles,['plural']
juisque,['alternative']
juisques,['plural']
juizio,['alternative']
juizios,['plural']
jujao,['alternative']
jujeña,['feminine']
jujeñas,"['feminine', 'plural']"
jujeñas,['plural']
jujeño,
jujeños,['plural']
juju,
jujus,['plural']
jula,
julai,
julais,['plural']
julajú,['alternative']
julajúes,['plural']
julajús,['plural']
julas,['plural']
julepe,
julepes,['plural']
juliana,
julianas,['plural']
julio,
juliobrigense,
juliobrigenses,['plural']
julios,['plural']
juma,
jumanos,
jumas,['plural']
jume,
jumenta,['feminine']
jumentas,"['feminine', 'plural']"
jumentillo,
jumentillos,['plural']
jumento,
jumentos,['plural']
jumera,
jumeras,['plural']
jumes,['plural']
jumil,
jumiles,['plural']
jumillana,['feminine']
jumillanas,['plural']
jumillanas,"['feminine', 'plural']"
jumillano,
jumillanos,['plural']
jumo,
jumos,['plural']
jumpsuit,
jumpsuits,['plural']
juncal,
juncales,['plural']
juncia,
juncias,['plural']
junco,
junco de esteras,
junco de laguna,
junco espinoso,
junco palustre,
juncos,['plural']
juncos de esteras,['plural']
juncos de laguna,['plural']
juncos espinosos,['plural']
juncos palustres,['plural']
juncácea,
juncáceas,['plural']
junene,
junenes,['plural']
jungla,
junglas,['plural']
juniapa,
juniapas,['plural']
juninense,
juninenses,['plural']
junio,
junios,['plural']
junquera,
junqueras,['plural']
junquillo,
junquillos,['plural']
junta,
junta directiva,
junta municipal,
juntaletras,['plural']
juntas,['plural']
juntas directivas,['plural']
juntas municipales,['plural']
juntera,['feminine']
junteras,"['feminine', 'plural']"
junteras,['plural']
juntero,
junteros,['plural']
juntista,
juntistas,['plural']
juntura,
junturas,['plural']
junípero,
juníperos,['plural']
jupa,
jupas,['plural']
jupá,
jura,
jura de bandera,
juraco,['alternative']
juracos,['plural']
jurada,['feminine']
juradas,"['feminine', 'plural']"
juradas,['plural']
jurado,
jurador,
juradora,['feminine']
juradoras,"['feminine', 'plural']"
juradores,['plural']
jurados,['plural']
juramentaciones,['plural']
juramentación,
juramentado,
juramentados,['plural']
juramento,
juramentos,['plural']
juras de bandera,['plural']
jurel,
jureles,['plural']
jurema,
juremas,['plural']
juridicidad,
juridicidades,['plural']
juridicismo,
juridicismos,['plural']
juridicista,
juridicistas,['plural']
jurisconsulta,['feminine']
jurisconsultas,"['feminine', 'plural']"
jurisconsultas,['plural']
jurisconsulto,
jurisconsultos,['plural']
jurisdicciones,['plural']
jurisdicción,
jurisdicción voluntaria,
jurisperita,['feminine']
jurisperitas,"['feminine', 'plural']"
jurisperitas,['plural']
jurisperito,
jurisperitos,['plural']
jurisprudencia,
jurisprudencias,['plural']
jurista,
juristas,['plural']
juro,
juros,['plural']
jurramita,
jurramitas,['plural']
justa,
justas,['plural']
justedad,
justedades,['plural']
justeza,
justezas,['plural']
justicia,
justicia distributiva,
justicia mayor,
justicia social,
justicialismo,
justicialismos,['plural']
justicialista,
justicialistas,['plural']
justicias,['plural']
justicias distributivas,['plural']
justicias mayores,['plural']
justiciazgo,
justiciazgos,['plural']
justiciero,
justicieros,['plural']
justificaciones,['plural']
justificación,
justificador,
justificadora,['feminine']
justificadoras,"['feminine', 'plural']"
justificadoras,['plural']
justificadores,['plural']
justificante,
justificantes,['plural']
justillo,
justillos,['plural']
justiprecio,
justiprecios,['plural']
justofué,
justofués,['plural']
justojueces,['plural']
justojuez,
juta,['feminine']
jutas,['plural']
jutas,"['feminine', 'plural']"
jutiapaneca,['feminine']
jutiapanecas,"['feminine', 'plural']"
jutiapanecas,['plural']
jutiapaneco,
jutiapanecos,['plural']
juticalpense,
juticalpenses,['plural']
juto,
jutos,['plural']
jutunga,['feminine']
jutungas,"['feminine', 'plural']"
jutungo,
jutungos,['plural']
jutía,
jutías,['plural']
juventina,['feminine']
juventinas,"['feminine', 'plural']"
juventinas,['plural']
juventino,
juventinos,['plural']
juventud,
juventudes,['plural']
juycio,['alternative']
juycios,['plural']
juyzio,['alternative']
juyzios,['plural']
juzgado,
juzgado de instrucción,
juzgado de paz,
juzgado de primera instancia,
juzgador,
juzgadores,['plural']
juzgados,['plural']
juzgados de instrucción,['plural']
juzgados de paz,['plural']
juzgados de primera instancia,['plural']
juzgamiento,
juzgamientos,['plural']
juzgao,['alternative']
juzgaos,['plural']
jábega,
jábegas,['plural']
jácara,
jácaras,['plural']
jácena,
jácenas,['plural']
jáquer,['alternative']
jáqueres,['plural']
jáquima,
jáquimas,['plural']
jázara,['feminine']
jázaras,"['feminine', 'plural']"
jázaras,['plural']
jázaro,
jázaros,['plural']
jíbara,['feminine']
jíbaras,['plural']
jíbaras,"['feminine', 'plural']"
jíbaro,
jíbaros,['plural']
jícama,
jícamas,['plural']
jícara,
jícaras,['plural']
jícaro,
jícaros,['plural']
jíes,['plural']
jínjol,
jínjoles,['plural']
jívara,['feminine']
jívaras,"['feminine', 'plural']"
jívaras,['plural']
jívaro,
jívaros,['plural']
jónica,['feminine']
jónicas,"['feminine', 'plural']"
jónicas,['plural']
jónico,
jónicos,['plural']
jónrones,['plural']
jópia,['alternative']
jóquey,['alternative']
jóvenes,['plural']
jóvenes m pl or f pl by sense,['canonical']
júbilo,
júbilos,['plural']
júcaro de playa,
júcaros de playa,['plural']
júnior,
júniores,['plural']
jútor,
jútores,['plural']
ka,
kabuki,
kabukis,['plural']
kabulí,
kabulíes,['plural']
kabulís,['plural']
kadari,
kadaris,['plural']
kadish,['plural']
kadí,['alternative']
kadíes,['plural']
kadís,['plural']
kaganato,
kaganatos,['plural']
kaibil,
kaibiles,['plural']
kakai,
