form,tags
légitimistes,['plural']
légitimité,
légitimités,['plural']
légume,
légume-racine,
légumes,['plural']
légumes-racines,['plural']
légumier,
légumiers,['plural']
légumine,
légumines,['plural']
légumineuse,
légumineuses,['plural']
légumiste,
légumistes,['plural']
légèreté,
légèretés,['plural']
léiomyome,
léiomyomes,['plural']
lémonal,
lémonol,
lémur,
lémure,
lémures,['plural']
lémurien,
lémuriens,['plural']
lémurs,['plural']
léninisme,
léninismes,['plural']
lénition,
lénitions,['plural']
léonais,
léontice,
léontices,['plural']
léopard,
léopard de mer,
léopard des neiges,
léopard nébuleux,
léopard-garou,
léopards,['plural']
léopards de mer,['plural']
léopards des neiges,['plural']
léopards nébuleux,['plural']
léopards-garous,['plural']
lépidine,
lépidines,['plural']
lépidodendron,
lépidodendrons,['plural']
lépidolite,
lépidolites,['plural']
lépidoptère,
lépidoptères,['plural']
lépidosirène,
lépidosirènes,['plural']
lépiote,
lépiotes,['plural']
lépisme,
lépismes,['plural']
lépisostée,
lépisostées,['plural']
lépreuse,['feminine']
lépreux,['plural']
léprologie,
léprologies,['plural']
léprologiste,
léprologistes,['plural']
léprologue,
léprologues,['plural']
léproserie,
léproseries,['plural']
léprosé,['masculine']
léprosée,['feminine']
léprosées,['plural']
léprosés,['plural']
lérot,
lérots,['plural']
lés,['plural']
lésine,
lésinerie,
lésineries,['plural']
lésines,['plural']
lésion,
lésions,['plural']
létalité,
létalités,['plural']
léthargie,
léthargies,['plural']
léviathan,
léviathans,['plural']
lévigation,
lévigations,['plural']
lévitation,
lévitations,['plural']
lévite,
lévites,['plural']
lévitique,
lévitiques,['plural']
lévométhorphane,
lévométhorphanes,['plural']
lévrier,
lévrier afghan,
lévrier irlandais,
lévrier persan,
lévriers,['plural']
lévriers afghans,['plural']
lévriers irlandais,['plural']
lévriers persans,['plural']
lévulose,
lézard,
lézarde,
lézardes,['plural']
lézards,['plural']
lône,
lônes,['plural']
lœss,
l’ air de rien,"['canonical', 'masculine']"
l’ ancienne école,"['canonical', 'feminine']"
l’ argent du beurre et le cul de la crémière,"['canonical', 'masculine']"
l’ argent du beurre et le sourire de la crémière,"['canonical', 'masculine']"
l’ argent du beurre et les fesses de la crémière,"['canonical', 'masculine']"
l’ art pour l’ art,"['canonical', 'masculine']"
l’ heure du berger,"['canonical', 'feminine']"
l’ heure du mystère,"['canonical', 'feminine']"
l’ heure verte,"['canonical', 'feminine']"
l’ordre établi,"['canonical', 'masculine']"
m'as-tu-vu,
m'man,
m'sieu,
m'sieur,
m'sieurs,
m*rde,['alternative']
m*rdes,['plural']
ma gia,['plural']
ma lai,['plural']
ma troi,['plural']
ma vieille,['feminine']
ma-jong,['alternative']
mac,
macadam,
macadams,['plural']
macaque,
macaque crabier,
macaque rhésus,
macaquerie,
macaqueries,['plural']
macaques,['plural']
macaques crabiers,['plural']
macaques rhésus,['plural']
macareux,['plural']
macaron,
macaronage,
macaronages,['plural']
macaroni,
macaroni chinois,
macaronis,['plural']
macarons,['plural']
macassar,
macassars,['plural']
maccarthysme,
maccarthysmes,['plural']
macchab,
macchabs,['plural']
macchabée,
macchabées,['plural']
macchiato,
macchiatos,['plural']
maceron,
macerons,['plural']
macfarlane,
macfarlanes,['plural']
machaon,
machaons,['plural']
machette,
machettes,['plural']
machiavélisme,
machiavélismes,['plural']
machicoulis,['plural']
machin,
machinateur,
machinateurs,['plural']
machination,
machinations,['plural']
machinatrice,['feminine']
machinatrices,['plural']
machine,
machine de Turing,
machine de Turings,
machine de guerre,
machine à boule,
machine à café,
machine à calculer,
machine à coudre,
machine à explorer le temps,
machine à laver,
machine à plastifier,
machine à sous,
machine à vapeur,
machine à voter,
machine à voyager dans le temps,
machine à écrire,
machine-outil,
machinerie,
machineries,['plural']
machines,['plural']
machines de Turing,['plural']
machines à boules,['plural']
machines à café,['plural']
machines à calculer,['plural']
machines à coudre,['plural']
machines à explorer le temps,['plural']
machines à laver,['plural']
machines à plastifier,['plural']
machines à sous,['plural']
machines à vapeur,['plural']
machines à voter,['plural']
machines à voyager dans le temps,['plural']
machines à écrire,['plural']
machines-outils,['plural']
machinisme,
machinismes,['plural']
machiniste,
machinistes,['plural']
machins,['plural']
machisme,
machismes,['plural']
machiste,
machistes,['plural']
machmètre,
machmètres,['plural']
macho,
machos,['plural']
macis,
maclage,
maclages,['plural']
macle,
macles,['plural']
macramé,
macramés,['plural']
macrelle,['alternative']
macreuse,
macreuses,['plural']
macrocarpine,
macrocarpines,['plural']
macrocellule,
macrocellules,['plural']
macrocosme,
macrocosmes,['plural']
macrocristal,
macrocristaux,['plural']
macrocyste,
macrocystes,['plural']
macrocyte,
macrocytes,['plural']
macrocéphalie,
macrodécision,
macrodécisions,['plural']
macrofossile,
macrofossiles,['plural']
macrogamète,
macrogamètes,['plural']
macroglobuline,
macroglobulines,['plural']
macroglobulinémie,
macroglobulinémies,['plural']
macrographie,
macrographies,['plural']
macromolécule,
macromolécules,['plural']
macron,
macronie,['alternative']
macronisme,
macronismes,['plural']
macroniste,
macronistes,['plural']
macrons,['plural']
macrophotographie,
macrophotographies,['plural']
macrophyte,
macrophytes,['plural']
macropsie,
macropsies,['plural']
macroscélide,
macroscélides,['plural']
macroscélidé,
macroscélidés,['plural']
macrosporange,
macrosporanges,['plural']
macrospore,
macrospores,['plural']
macroséisme,
macroséismes,['plural']
macroéconomie,
macroéconomies,['plural']
macroélément,
macroéléments,['plural']
macs,['plural']
maculage,
maculages,['plural']
maculature,
maculatures,['plural']
macule,
macules,['plural']
macumba,
macumbas,['plural']
macvin,
macvins,['plural']
macédoine,
macédoines,['plural']
macédonien,
macérat,
macération,
macérations,['plural']
macérats,['plural']
madame,
madame je-sais-tout,['feminine']
madames,
madapolam,
madapolams,['plural']
madeleine,
madeleines,['plural']
mademoiselle,
mademoiselles,
madianite,
madianites,['plural']
madone,
madones,['plural']
madrague,
madragues,['plural']
madras,['plural']
madrasa,
madrasas,['plural']
madre,
madrier,
madriers,['plural']
madrigal,
madrigaliste,
madrigalistes,['plural']
madrigaux,['plural']
madré,
madrépore,
madrépores,['plural']
madrés,['plural']
madère,
madères,['plural']
madécasse,
madécasses,['plural']
madérisation,
maelstrom,['alternative']
maelström,['alternative']
maelströms,['plural']
maestria,
maestrias,['plural']
maestro,
maestros,['plural']
maffia,
maffias,['plural']
maffieux,['alternative']
maffioso,
maffiosos,['plural']
mafia,
mafias,['plural']
mafieux,['plural']
mafioso,
mafiosos,['plural']
mafé,
mafés,['plural']
magasin,
magasin d'usine,
magasin d’ usine,"['canonical', 'masculine']"
magasinage,
magasinages,['plural']
magasinier,
magasiniers,['plural']
magasinière,['feminine']
magasinières,['plural']
magasins,['plural']
magasins d'usine,
magasins d’usine,['plural']
magasins d’usine,"['canonical', 'masculine']"
magazine,
magazines,['plural']
magdaléon,
magdaléons,['plural']
mage,
magenta,
mages,['plural']
maghzen,['alternative']
maghzens,['plural']
magicien,
magicienne,['feminine']
magiciennes,['plural']
magiciens,['plural']
magie,
magie blanche,
magie noire,
magies,['plural']
magies blanches,['plural']
magies noires,['plural']
magister,
magisters,['plural']
magistrat,
magistrat du siège,
magistrate,['feminine']
magistrates,['plural']
magistrats,['plural']
magistrats du siège,['plural']
magistrature,
magistratures,['plural']
magistère,
magistêres,['plural']
magma,
magmas,['plural']
magmat,['alternative']
magmatisme,
magmatismes,['plural']
magmats,['plural']
magnacide,
magnan,
magnanarelle,
magnanarelles,['plural']
magnanerie,
magnaneries,['plural']
magnanier,
magnaniers,['plural']
magnanimité,
magnanimités,['plural']
magnans,['plural']
magnat,
magnats,['plural']
magnificence,
magnificences,['plural']
magnitude,
magnitude absolue,
magnitude apparente,
magnitudes,['plural']
magnitudes absolues,['plural']
magnitudes apparentes,['plural']
magnolia,
magnolias,['plural']
magnum,
magnums,['plural']
magnésie,
magnésies,['plural']
magnésiothermie,
magnésite,
magnésites,['plural']
magnésium,
magnésémie,
magnésémies,['plural']
magnétar,
magnétars,['plural']
magnétisation,
magnétisations,['plural']
magnétiseur,
magnétiseurs,['plural']
magnétisme,
magnétismes,['plural']
magnétite,
magnétites,['plural']
magnéto,
magnétocassette,
magnétocassettes,['plural']
magnétochimie,
magnétochimies,['plural']
magnétogaine,
magnétogaines,['plural']
magnétologie,
magnétologies,['plural']
magnétomoteur,
magnétomoteurs,['plural']
magnétomètre,
magnétomètres,['plural']
magnétométrie,
magnétométries,['plural']
magnéton,
magnétons,['plural']
magnétopause,
magnétopauses,['plural']
magnétophone,
magnétophones,['plural']
magnétoqueue,
magnétoqueues,['plural']
magnétorécepteur,
magnétorécepteurs,['plural']
magnétoréception,
magnétoréceptions,['plural']
magnétorésistance,
magnétorésistances,['plural']
magnétos,['plural']
magnétoscope,
magnétoscopes,['plural']
magnétosome,
magnétosomes,['plural']
magnétosphère,
magnétosphères,['plural']
magnétostratigraphie,
magnétostratigraphies,['plural']
magnétostriction,
magnétostrictions,['plural']
magnétotactisme,
magnétotactismes,['plural']
magnétotaxie,
magnétotaxies,['plural']
magnétron,
magnétrons,['plural']
magot,
magots,['plural']
magouillage,
magouille,
magouilles,['plural']
magouilleur,
magouilleurs,['plural']
magouilleuse,['feminine']
magouilleuses,['plural']
magret,
magrets,['plural']
magyarisation,
magyarisations,['plural']
mah-jong,
mah-jongg,['alternative']
mah-jongs,['plural']
mahagoni,
maharadja,['alternative']
maharadjah,
maharadjahs,['plural']
maharadjas,['plural']
maharaja,
maharajah,
maharajahs,['plural']
maharajas,['plural']
maharani,['feminine']
maharanis,['plural']
maharashtrien,
maharashtrienne,['feminine']
maharashtriens,['plural']
mahatma,
mahatmas,['plural']
mahdiste,
mahdistes,['plural']
maheutre,
maheutres,['plural']
mahjong,['alternative']
mahometan,
mahometans,['plural']
mahométan,
mahométans,['plural']
mahométisme,
mahone,['alternative']
mahones,['plural']
mahonia,
mahonias,['plural']
mahonne,
mahonnes,['plural']
mahout,
mahouts,['plural']
mahratte,
mai,
maid,
maids,['plural']
maie,['alternative']
maies,['plural']
maigre,
maigres,['plural']
maigreur,
maigreurs,['plural']
mail,
mail-coach,
mail-coachs,['plural']
mailing,
mailings,['plural']
maillage,
maillages,['plural']
maille,
maillechort,
maillechorts,['plural']
mailles,['plural']
maillet,
maillets,['plural']
mailloche,
mailloches,['plural']
maillon,
maillon faible,
maillons,['plural']
maillons faibles,['plural']
maillot,
maillot blanc,
maillot de bain,
maillot de corps,
maillot jaune,
maillot vert,
maillots,['plural']
maillots blancs,['plural']
maillots de bain,['plural']
maillots de corps,['plural']
maillots jaunes,['plural']
maillots verts,['plural']
mails,['plural']
main,
main courante,
main de fer,
main invisible,
main-d'œuvre,
main-d’œuvre,"['canonical', 'feminine']"
main-forte,['plural']
mainate,
mainates,['plural']
maine coon,
maine coons,['plural']
mainframe,
mainframes,['plural']
mainlevée,
mainlevées,['plural']
mainmise,
mainmises,['plural']
mainmortable,
mainmortables,['plural']
mainmorte,
mainmortes,['plural']
mains,['plural']
mains courantes,['plural']
mains de fer,['plural']
mains de fée,
mains vertes,
mains-d'œuvre,
mains-d’œuvre,"['canonical', 'feminine']"
mains-d’œuvre,['plural']
maintenance,
maintenances,['plural']
mainteneur,
mainteneurs,['plural']
mainteneuse,['feminine']
mainteneuses,['plural']
maintien,
maintiens,['plural']
maintée,
maintées,['plural']
maire,['alternative']
maire,['masculine']
maire,['feminine']
maires,['plural']
mairesse,['feminine']
mairesses,['plural']
mairie,
mairies,['plural']
mais,['plural']
maison,
maison close,
maison communale,
maison d'arrêt,
maison d'hôte,
maison d'hôtes,
maison d'édition,
maison de campagne,
maison de correction,
maison de cour,
maison de crapaud,
maison de disque,
maison de disques,['alternative']
maison de jeu,
maison de joie,
maison de maître,
maison de passe,
maison de production,
maison de redressement,
maison de repos,
maison de retraite,
maison de tolérance,
maison de ville,
maison du tourisme,
maison d’ arrêt,"['canonical', 'feminine']"
maison d’ hôte,"['canonical', 'feminine']"
maison d’ hôtes,"['canonical', 'feminine']"
maison d’ édition,"['canonical', 'feminine']"
maison d’hôtes,['alternative']
maison en bande,
maison hantée,
maison individuelle,
maison mitoyenne,
maison mobile,
maison mère,
maison mères,
maison publique,
maison-mère,['alternative']
maisonne,['alternative']
maisonnette,
maisonnettes,['plural']
maisonnée,
maisonnées,['plural']
maisons,['plural']
maisons closes,['plural']
maisons communales,['plural']
maisons d'édition,
maisons de campagne,['plural']
maisons de correction,['plural']
maisons de cour,['plural']
maisons de crapaud,['plural']
maisons de disque,['plural']
maisons de disques,['plural']
maisons de jeu,['plural']
maisons de joie,['plural']
maisons de maître,['plural']
maisons de passe,['plural']
maisons de production,['plural']
maisons de redressement,['plural']
maisons de repos,['plural']
maisons de retraite,['plural']
maisons de tolérance,['plural']
maisons de ville,['plural']
maisons du tourisme,['plural']
maisons d’arrêt,['plural']
maisons d’hôte,['plural']
maisons d’hôtes,['plural']
maisons d’édition,['plural']
maisons d’édition,"['canonical', 'feminine']"
maisons en bande,['plural']
maisons hantées,['plural']
maisons individuelles,['plural']
maisons mitoyennes,['plural']
maisons mobiles,['plural']
maisons mères,['plural']
maisons publiques,['plural']
maistrance,
maistrances,['plural']
maistresse,
maistresses,['plural']
maitre,['alternative']
maitre,['masculine']
maitre chanteur,['alternative']
maitre d’hôtel,['alternative']
maitre-chanteur,
maitre-chanteuse,['feminine']
maitre-chanteuses,['plural']
maitre-chien,['alternative']
maitre-nageur,['alternative']
maitre-nageuse,['feminine']
maitre-nageuse,['alternative']
maitres,['plural']
maitres-chanteurs,['plural']
maitres-nageurs,['plural']
maitres-nageuses,['plural']
maitresse,['alternative']
maitresse de maison,['alternative']
maitresses,['plural']
maitresses de maison,['plural']
maitrise,['alternative']
maitrises,['plural']
maj,
maj.,
majesté,
majestés,['plural']
majeur,
majeurs,['plural']
majolique,
majoliques,['plural']
majong,['alternative']
major,
majorant,
majorants,['plural']
majorat,
majoration,
majorations,['plural']
majorats,['plural']
majordome,
majordomes,['plural']
majorette,
majorettes,['plural']
majorité,
majorité absolue,
majorité qualifiée,
majorité sexuelle,
majorités,['plural']
majorités absolues,['plural']
majorités qualifiées,['plural']
majorités sexuelles,['plural']
majors,['plural']
majusculation,
majusculations,['plural']
majuscule,
majuscules,['plural']
makher,
makhers,['plural']
makhzen,
makhzens,['plural']
maki,
makila,
makimono,
makimonos,['plural']
making-of,['plural']
makis,['plural']
makizushi,
makizushis,['plural']
makrelle,['alternative']
mal,
mal aigu des montagnes,
mal de chien,
mal de débarquement,
mal de gorge,
mal de l'air,
mal de la route,
mal de l’ air,"['canonical', 'masculine']"
mal de mer,
mal de pierres,
mal de raquette,
mal de train,
mal de tête,
mal de vivre,
mal des transports,
mal du pays,
mal du siècle,
mal luné,
mal lunés,['plural']
mal nécessaire,
mal élevé,
mal élevée,['feminine']
mal élevés,['plural']
mal-aimé,
mal-aimée,['feminine']
mal-aimés,['plural']
mal-baisé,
mal-baisée,['feminine']
mal-baisées,['plural']
